source,target,dt_formatted,size,perplexity,scratch_perplexity,dt,de,df,fraction_of_effective_dt,df_formatted,de_formatted
ru,zh,14.52 MB,6000000,4.859813195,15.31434545,15223660.88,21223660.88,6000000,0.7172966515,5.72 MB,20.24 MB
fi,zh,16.25 MB,6000000,4.80568696,15.31434545,17036512.33,23036512.33,6000000,0.7395439069,5.72 MB,21.97 MB
id,zh,19.56 MB,6000000,4.702056659,15.31434545,20507404.79,26507404.79,6000000,0.7736481543,5.72 MB,25.28 MB
es,zh,23.19 MB,6000000,4.588256021,15.31434545,24318932.61,30318932.61,6000000,0.8021038512,5.72 MB,28.91 MB
ar,zh,24.64 MB,6000000,4.543056394,15.31434545,25832804.94,31832804.94,6000000,0.811515196,5.72 MB,30.36 MB
zh,de,27.20 MB,6000000,4.358378132,14.84059008,28522342.44,34522342.44,6000000,0.8261995109,5.72 MB,32.92 MB
de,zh,27.59 MB,6000000,4.450426792,15.31434545,28935250.66,34935250.66,6000000,0.8282537012,5.72 MB,33.32 MB
pt,zh,27.74 MB,6000000,4.44597859,15.31434545,29084234.42,35084234.42,6000000,0.8289830148,5.72 MB,33.46 MB
en,zh,29.07 MB,6000000,4.404382201,15.31434545,30477423.41,36477423.41,6000000,0.8355146981,5.72 MB,34.79 MB
ru,de,36.27 MB,6000000,4.197545711,14.84059008,38035415.17,44035415.17,6000000,0.8637460331,5.72 MB,42.00 MB
ko,zh,37.39 MB,6000000,4.143745131,15.31434545,39206947.77,45206947.77,6000000,0.8672770382,5.72 MB,43.11 MB
ar,de,39.28 MB,6000000,4.144159527,14.84059008,41193153.25,47193153.25,6000000,0.8728629136,5.72 MB,45.01 MB
ru,ja,42.13 MB,6000000,4.403061084,12.4510605,44181079.98,50181079.98,6000000,0.8804330237,5.72 MB,47.86 MB
fi,ja,43.61 MB,6000000,4.268660168,12.4510605,45728666.15,51728666.15,6000000,0.8840101544,5.72 MB,49.33 MB
ja,zh,43.68 MB,6000000,3.946779777,15.31434545,45803913.67,51803913.67,6000000,0.8841786349,5.72 MB,49.40 MB
ja,de,44.17 MB,6000000,4.057633817,14.84059008,46311060.24,52311060.24,6000000,0.8853015027,5.72 MB,49.89 MB
id,ja,45.03 MB,6000000,4.139189518,12.4510605,47219481.79,53219481.79,6000000,0.8872593306,5.72 MB,50.75 MB
fi,ko,45.27 MB,6000000,3.884133804,11.65434416,47467797.14,53467797.14,6000000,0.8877829213,5.72 MB,50.99 MB
ru,ko,45.99 MB,6000000,3.820571428,11.65434416,48220330.16,54220330.16,6000000,0.8893404009,5.72 MB,51.71 MB
es,ja,46.03 MB,6000000,4.047907172,12.4510605,48270570.57,54270570.57,6000000,0.8894428428,5.72 MB,51.76 MB
de,ko,46.56 MB,6000000,3.770094246,11.65434416,48817943.86,54817943.86,6000000,0.8905467886,5.72 MB,52.28 MB
id,ko,46.67 MB,6000000,3.760304733,11.65434416,48933844.69,54933844.69,6000000,0.8907777157,5.72 MB,52.39 MB
es,ko,46.87 MB,6000000,3.741924308,11.65434416,49151455.76,55151455.76,6000000,0.891208674,5.72 MB,52.60 MB
ar,ja,47.20 MB,6000000,3.942046481,12.4510605,49489524.61,55489524.61,6000000,0.8918714831,5.72 MB,52.92 MB
en,ja,47.21 MB,6000000,3.941258151,12.4510605,49498602,55498602,6000000,0.8918891687,5.72 MB,52.93 MB
de,ja,47.27 MB,6000000,3.93574425,12.4510605,49562092.91,55562092.91,6000000,0.8920127071,5.72 MB,52.99 MB
ko,de,47.30 MB,6000000,4.002023067,14.84059008,49600379.06,55600379.06,6000000,0.8920870667,5.72 MB,53.02 MB
pt,ja,47.31 MB,6000000,3.931417312,12.4510605,49611916.31,55611916.31,6000000,0.8921094543,5.72 MB,53.04 MB
pt,ko,47.32 MB,6000000,3.702839656,11.65434416,49614190.05,55614190.05,6000000,0.8921138653,5.72 MB,53.04 MB
ar,ko,47.52 MB,6000000,3.685108615,11.65434416,49824112.89,55824112.89,6000000,0.8925195639,5.72 MB,53.24 MB
en,ko,48.08 MB,6000000,3.634966882,11.65434416,50417755.11,56417755.11,6000000,0.8936505008,5.72 MB,53.80 MB
zh,fi,48.78 MB,6000000,4.100053408,12.70105423,51144907.15,57144907.15,6000000,0.8950037667,5.72 MB,54.50 MB
zh,ko,49.09 MB,6000000,3.545573769,11.65434416,51476105.56,57476105.56,6000000,0.8956087936,5.72 MB,54.81 MB
zh,es,49.21 MB,6000000,3.893077594,12.52516725,51601684.12,57601684.12,6000000,0.8958363789,5.72 MB,54.93 MB
zh,id,49.25 MB,6000000,3.053535196,11.98069974,51646797.36,57646797.36,6000000,0.8959178953,5.72 MB,54.98 MB
ru,fi,49.35 MB,6000000,4.021278955,12.70105423,51745891.61,57745891.61,6000000,0.8960965043,5.72 MB,55.07 MB
zh,pt,49.45 MB,6000000,3.895414141,12.79272948,51849488.11,57849488.11,6000000,0.896282574,5.72 MB,55.17 MB
ja,ko,49.67 MB,6000000,3.494533883,11.65434416,52080381.27,58080381.27,6000000,0.896694893,5.72 MB,55.39 MB
zh,en,49.80 MB,6000000,3.995225407,16.27521665,52222244.95,58222244.95,6000000,0.8969466051,5.72 MB,55.53 MB
zh,ru,49.81 MB,6000000,2.638472101,6.265152941,52234097.13,58234097.13,6000000,0.8969675792,5.72 MB,55.54 MB
es,ru,49.98 MB,6000000,2.628727792,6.265152941,52405600.29,58405600.29,6000000,0.8972701253,5.72 MB,55.70 MB
fi,ru,50.24 MB,6000000,2.613263962,6.265152941,52677768.99,58677768.99,6000000,0.8977466236,5.72 MB,55.96 MB
ru,id,50.25 MB,6000000,2.927649844,11.98069974,52691396.9,58691396.9,6000000,0.8977703664,5.72 MB,55.97 MB
ar,fi,50.31 MB,6000000,3.889186462,12.70105423,52753648.98,58753648.98,6000000,0.8978786832,5.72 MB,56.03 MB
ar,id,50.41 MB,6000000,2.907809359,11.98069974,52856033.69,58856033.69,6000000,0.8980563313,5.72 MB,56.13 MB
ru,pt,50.48 MB,6000000,3.755419512,12.79272948,52934739.53,58934739.53,6000000,0.8981924745,5.72 MB,56.20 MB
ko,ja,50.53 MB,6000000,3.638967545,12.4510605,52979387.5,58979387.5,6000000,0.8982695437,5.72 MB,56.25 MB
pt,ru,50.55 MB,6000000,2.594516035,6.265152941,53007738.9,59007738.9,6000000,0.8983184221,5.72 MB,56.27 MB
ja,fi,50.60 MB,6000000,3.848948523,12.70105423,53060631.45,59060631.45,6000000,0.8984094844,5.72 MB,56.32 MB
ar,pt,50.66 MB,6000000,3.73183474,12.79272948,53117570.89,59117570.89,6000000,0.8985073319,5.72 MB,56.38 MB
ru,es,50.67 MB,6000000,3.675539777,12.52516725,53134243.4,59134243.4,6000000,0.8985359471,5.72 MB,56.39 MB
ko,fi,51.02 MB,6000000,3.792024328,12.70105423,53494916.37,59494916.37,6000000,0.8991510474,5.72 MB,56.74 MB
id,ru,51.03 MB,6000000,2.565876152,6.265152941,53511810.61,59511810.61,6000000,0.8991796765,5.72 MB,56.75 MB
ja,id,51.07 MB,6000000,2.824129004,11.98069974,53550415.19,59550415.19,6000000,0.899245035,5.72 MB,56.79 MB
ar,es,51.13 MB,6000000,3.608167407,12.52516725,53608883.41,59608883.41,6000000,0.8993438619,5.72 MB,56.85 MB
ko,id,51.21 MB,6000000,2.805831696,11.98069974,53702246.67,59702246.67,6000000,0.8995012695,5.72 MB,56.94 MB
ja,pt,51.29 MB,6000000,3.645888156,12.79272948,53783836.82,59783836.82,6000000,0.8996384254,5.72 MB,57.01 MB
de,ru,54.12 MB,6000000,2.527675233,6.265152941,56747568.01,62747568.01,6000000,0.9043787642,5.72 MB,59.84 MB
id,de,55.82 MB,6000000,3.902432201,14.84059008,58528878.18,64528878.18,6000000,0.9070183743,5.72 MB,61.54 MB
ja,es,56.09 MB,6000000,3.526479272,12.52516725,58810191.36,64810191.36,6000000,0.9074219675,5.72 MB,61.81 MB
zh,ja,57.79 MB,6000000,3.516970621,12.4510605,60596915.15,66596915.15,6000000,0.9099057368,5.72 MB,63.51 MB
ko,pt,57.83 MB,6000000,3.581207378,12.79272948,60634139.56,66634139.56,6000000,0.909956067,5.72 MB,63.55 MB
id,fi,59.83 MB,6000000,3.6729678,12.70105423,62731163.54,68731163.54,6000000,0.9127033548,5.72 MB,65.55 MB
ar,ru,60.98 MB,6000000,2.500273185,6.265152941,63943012.98,69943012.98,6000000,0.9142158774,5.72 MB,66.70 MB
ru,en,63.31 MB,6000000,3.85010338,16.27521665,66387966.56,72387966.56,6000000,0.9171132954,5.72 MB,69.03 MB
en,ru,64.48 MB,6000000,2.486310787,6.265152941,67609369.33,73609369.33,6000000,0.9184886373,5.72 MB,70.20 MB
fi,de,64.85 MB,6000000,3.849718389,14.84059008,67999146.97,73999146.97,6000000,0.9189179843,5.72 MB,70.57 MB
fi,ar,65.10 MB,6000000,3.037394271,6.465245596,68264376.83,74264376.83,6000000,0.9192075628,5.72 MB,70.82 MB
ja,ru,65.16 MB,6000000,2.483577348,6.265152941,68327137.01,74327137.01,6000000,0.9192757821,5.72 MB,70.88 MB
es,fi,66.04 MB,6000000,3.633513186,12.70105423,69249033.3,75249033.3,6000000,0.9202647564,5.72 MB,71.76 MB
fi,id,66.26 MB,6000000,2.715564905,11.98069974,69481047.26,75481047.26,6000000,0.9205098469,5.72 MB,71.98 MB
ko,es,66.63 MB,6000000,3.466342488,12.52516725,69863064.87,75863064.87,6000000,0.9209101292,5.72 MB,72.35 MB
pt,fi,67.18 MB,6000000,3.626253422,12.70105423,70448340.37,76448340.37,6000000,0.9215156278,5.72 MB,72.91 MB
ko,ru,69.69 MB,6000000,2.465513248,6.265152941,73070550.45,79070550.45,6000000,0.9241183985,5.72 MB,75.41 MB
pt,de,71.09 MB,6000000,3.813319234,14.84059008,74538415.74,80538415.74,6000000,0.9255013903,5.72 MB,76.81 MB
es,de,73.30 MB,6000000,3.800375965,14.84059008,76863731.18,82863731.18,6000000,0.9275919644,5.72 MB,79.03 MB
en,fi,73.43 MB,6000000,3.58658322,12.70105423,77001825.04,83001825.04,6000000,0.9277124329,5.72 MB,79.16 MB
ar,en,73.54 MB,6000000,3.791645145,16.27521665,77115533.51,83115533.51,6000000,0.9278113278,5.72 MB,79.27 MB
de,fi,73.83 MB,6000000,3.58407349,12.70105423,77416430.33,83416430.33,6000000,0.9280717243,5.72 MB,79.55 MB
id,ar,73.99 MB,6000000,2.984403815,6.465245596,77581546.36,83581546.36,6000000,0.9282138192,5.72 MB,79.71 MB
es,id,74.62 MB,6000000,2.684783254,11.98069974,78243351.34,84243351.34,6000000,0.9287777622,5.72 MB,80.34 MB
fi,pt,77.46 MB,6000000,3.467035826,12.79272948,81218553.73,87218553.73,6000000,0.9312072977,5.72 MB,83.18 MB
id,pt,77.58 MB,6000000,3.466342488,12.79272948,81343558.19,87343558.19,6000000,0.9313057525,5.72 MB,83.30 MB
ru,ar,77.98 MB,6000000,2.960623831,6.465245596,81762717.08,87762717.08,6000000,0.9316338395,5.72 MB,83.70 MB
pt,id,79.05 MB,6000000,2.668455925,11.98069974,82891088.38,88891088.38,6000000,0.9325016702,5.72 MB,84.77 MB
es,ar,79.56 MB,6000000,2.951164977,6.465245596,83425842,89425842,6000000,0.9329053005,5.72 MB,85.28 MB
de,id,80.86 MB,6000000,2.661793117,11.98069974,84787723.1,90787723.1,6000000,0.9339117692,5.72 MB,86.58 MB
zh,ar,83.50 MB,6000000,2.927649844,6.465245596,87560444.87,93560444.87,6000000,0.9358703349,5.72 MB,89.23 MB
de,ar,85.90 MB,6000000,2.913339448,6.465245596,90076603.24,96076603.24,6000000,0.9375498321,5.72 MB,91.63 MB
de,pt,87.15 MB,6000000,3.410640147,12.79272948,91386340.62,97386340.62,6000000,0.9383897171,5.72 MB,92.87 MB
en,id,87.41 MB,6000000,2.637680678,11.98069974,91651569.52,97651569.52,6000000,0.9385570552,5.72 MB,93.13 MB
en,de,88.11 MB,6000000,3.713964855,14.84059008,92387868.34,98387868.34,6000000,0.9390168717,5.72 MB,93.83 MB
fi,es,89.63 MB,6000000,3.335091116,12.52516725,93986483.28,99986483.28,6000000,0.9399918889,5.72 MB,95.35 MB
id,es,90.68 MB,6000000,3.329093351,12.52516725,95088845.7,101088845.7,6000000,0.9406462705,5.72 MB,96.41 MB
ja,ar,93.90 MB,6000000,2.865663754,6.465245596,98459292.7,104459292.7,6000000,0.9425613572,5.72 MB,99.62 MB
ko,ar,99.20 MB,6000000,2.834030774,6.465245596,104021234.6,110021234.6,6000000,0.945465073,5.72 MB,104.92 MB
de,es,99.49 MB,6000000,3.278873768,12.52516725,104318981.7,110318981.7,6000000,0.9456122609,5.72 MB,105.21 MB
pt,ar,99.91 MB,6000000,2.829782914,6.465245596,104768124.4,110768124.4,6000000,0.9458327923,5.72 MB,105.64 MB
en,pt,101.23 MB,6000000,3.328760458,12.79272948,106148734.4,112148734.4,6000000,0.9464996192,5.72 MB,106.95 MB
en,ar,103.60 MB,6000000,2.807796466,6.465245596,108633942.5,114633942.5,6000000,0.9476594814,5.72 MB,109.32 MB
ja,en,103.69 MB,6000000,3.619370081,16.27521665,108729424.1,114729424.1,6000000,0.9477030409,5.72 MB,109.41 MB
ko,en,109.56 MB,6000000,3.585865975,16.27521665,114877703.1,120877703.1,6000000,0.9503630542,5.72 MB,115.28 MB
en,es,116.19 MB,6000000,3.183559785,12.52516725,121837267.8,127837267.8,6000000,0.9530653298,5.72 MB,121.92 MB
fi,en,120.50 MB,6000000,3.523306869,16.27521665,126357813.5,132357813.5,6000000,0.9546683355,5.72 MB,126.23 MB
id,en,129.56 MB,6000000,3.471545903,16.27521665,135856376.3,141856376.3,6000000,0.9577036989,5.72 MB,135.28 MB
es,en,135.85 MB,6000000,3.435628918,16.27521665,142447438.4,148447438.4,6000000,0.9595816535,5.72 MB,141.57 MB
de,en,139.62 MB,6000000,3.414052493,16.27521665,146406889.8,152406889.8,6000000,0.960631701,5.72 MB,145.35 MB
pt,en,140.46 MB,6000000,3.409276164,16.27521665,147283385.5,153283385.5,6000000,0.9608568145,5.72 MB,146.18 MB
es,pt,144.92 MB,6000000,3.074677446,12.79272948,151958306.6,157958306.6,6000000,0.962015293,5.72 MB,150.64 MB
pt,es,159.87 MB,6000000,2.934391188,12.52516725,167633347.6,173633347.6,6000000,0.965444426,5.72 MB,165.59 MB